run_id,date,market,ticker
20260516_191411,2026-05-16,Italy - Borsa Italiana,ENEL.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,ENI.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,ISP.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,UCG.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,STLAM.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,RACE.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,STM.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,G.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,PRY.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,MONC.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,LDO.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,TEN.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,TIT.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,BAMI.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,BMED.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,TIP.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,A2A.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,AMP.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,AZM.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,BPE.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,CPR.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,DIA.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,FBK.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,HER.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,IG.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,IP.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,MB.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,NEXI.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,REC.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,PST.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,SRG.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,TRN.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,ERG.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,UNI.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,BFF.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,DOV.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,MARR.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,SFER.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,SOL.MI
20260516_191411,2026-05-16,Italy - Borsa Italiana,ZV.MI
